effect,group,term,estimate,std.error,statistic,df,p.value,mod,nobs,sigma,logLik,AIC,BIC,deviance,df.residual,REMLcrit,R2m,R2c,var
fixed,NA,(Intercept),-2.7599857729477506,0.2511528353790192,-10.989267824839034,11.826321416435222,1.4681839501686095e-7,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
fixed,NA,lwc_mean_centered,1.3378891610223091,0.5525826439342464,2.421156682549568,1.9196172155746118,0.14172440532641972,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,sd__(Intercept),0.4342854302115571,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__(Intercept),0.6726497960867001,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,cor__(Intercept).lwc_mean_centered,-0.6214303988638925,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__lwc_mean_centered,1.0942516512733707,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,Residual,sd__Observation,0.3685235432200714,NA,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
fixed,NA,(Intercept),-4.283076807985677,0.9299843429191751,-4.605536470153153,8.904833198454199,0.0013165513272506881,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
fixed,NA,lwc_mean,3.9168923551649453,1.3886676403038531,2.8206118163075318,7.526751090088673,0.023897726017331998,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,sd__(Intercept),0.6662811208260451,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,cor__(Intercept).lwc_mean,-1,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,sd__lwc_mean,0.4970616846558509,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__(Intercept),2.910049733401728,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,cor__(Intercept).lwc_mean,-0.9996589636119084,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__lwc_mean,4.394493073679178,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,Residual,sd__Observation,0.8518912302442431,NA,NA,NA,NA,hyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
fixed,NA,(Intercept),-4.283076807985677,0.9299843429191751,-4.605536470153153,8.904833198454199,0.0013165513272506881,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
fixed,NA,lwc_mean,3.9168923551649453,1.3886676403038531,2.8206118163075318,7.526751090088673,0.023897726017331998,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,sd__(Intercept),0.6662811208260451,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,cor__(Intercept).lwc_mean,-1,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,tree,sd__lwc_mean,0.4970616846558509,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__(Intercept),2.910049733401728,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,cor__(Intercept).lwc_mean,-0.9996589636119084,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,week,sd__lwc_mean,4.394493073679178,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
ran_pars,Residual,sd__Observation,0.8518912302442431,NA,NA,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lwc
NA,NA,NA,NA,NA,NA,NA,NA,space,199,0.3503717369823706,-121.59935037723206,257.1987007544641,280.25183452753555,243.1987007544641,192,NA,0.031323321518518694,0.8240461378913047,lwc
NA,NA,NA,NA,NA,NA,NA,NA,hyd,285,0.8518912302442431,-384.6086709393853,787.2173418787706,820.0897445011885,NA,276,769.2173418787706,0.2963350876472402,0.7246419652265474,lwc
NA,NA,NA,NA,NA,NA,NA,NA,time,150,0.4366556659692567,-120.59217963389916,259.1843592677983,286.2800769146646,NA,141,241.18435926779833,0.19406113630556154,0.7601223534490303,lwc
NA,NA,NA,NA,NA,NA,NA,NA,interaction,150,0.4349157765567634,-120.79033239530867,257.58066479061733,281.66574714338736,NA,142,241.58066479061733,0.19580872285351816,0.7563631798777525,lwc
