"","week","time","n_lwa","n_lwc"
"1",10,"measured both",8,19
"2",10,"md",20,29
"3",10,"pd",21,29
"4",12,"measured both",6,7
"5",12,"md",8,9
"6",12,"pd",16,17
"7",14,"measured both",23,30
"8",14,"md",26,31
"9",14,"pd",37,40
"10",15,"measured both",14,15
"11",15,"md",36,36
"12",15,"pd",19,20
"13",17,"measured both",30,32
"14",17,"md",34,36
"15",17,"pd",34,36
"16",19,"measured both",18,20
"17",19,"md",35,37
"18",19,"pd",22,23
"19",21,"measured both",26,30
"20",21,"md",30,31
"21",21,"pd",34,40
"22",29,"measured both",30,30
"23",29,"md",35,36
"24",29,"pd",33,33
"25",33,"measured both",13,13
"26",33,"md",15,15
"27",33,"pd",16,16
"28",37,"measured both",24,28
"29",37,"md",34,34
"30",37,"pd",27,31
