effect,group,term,estimate,std.error,statistic,mod,nobs,sigma,logLik,AIC,BIC,deviance,df.residual,REMLcrit,R2m,R2c,var
fixed,NA,(Intercept),2.4862570518809513,0.23800324385745725,10.446315821518793,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,cwc_centered,2.1544537175474376,3.3079164320795797,0.6513023414539534,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__(Intercept),0.31645734403837916,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.631081438419126,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,cor__(Intercept).cwc_centered,-0.9999998764633611,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__cwc_centered,4.316818130605572,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.5423382952973078,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,(Intercept),2.658309840094833,0.3627865968903669,7.327475333655082,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,cwc,0.048563679471360637,2.3259247471509106,0.02087929952628417,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,time_seasonbefore leafout,-0.40203414910173174,0.4050064474487829,-0.9926611085680876,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__(Intercept),0.4069575239876645,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,cor__(Intercept).cwc,-0.9999999999545633,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__cwc,3.432790826621092,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.6076285187922056,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,site,sd__(Intercept),0.4125807560774732,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.4814134042751327,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,(Intercept),2.658309840094833,0.3627865968903669,7.327475333655082,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,cwc,0.048563679471360637,2.3259247471509106,0.02087929952628417,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,time_seasonbefore leafout,-0.40203414910173174,0.4050064474487829,-0.9926611085680876,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__(Intercept),0.4069575239876645,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,cor__(Intercept).cwc,-0.9999999999545633,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__cwc,3.432790826621092,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.6076285187922056,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,site,sd__(Intercept),0.4125807560774732,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.4814134042751327,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
NA,NA,NA,NA,NA,NA,space,95,0.5366038946564241,-95.56083959003968,205.12167918007935,222.99881742128315,191.12167918007935,88,NA,4.7208320484075285e-4,0.6165942600512058,cwc
NA,NA,NA,NA,NA,NA,time,105,0.4814134042751327,-94.97384229055199,207.94768458110397,231.8333277325217,NA,96,189.94768458110397,0.045026981004462924,0.7369285772981787,cwc
NA,NA,NA,NA,NA,NA,interaction,105,0.48379120033050543,-92.40195170677399,204.80390341354797,231.34350691512321,NA,95,184.80390341354797,0.04725874697742289,0.7310615265323971,cwc
